Designator,Footprint,Quantity,Value,LCSC Part #
"_12, _11, _10, _9, _8, _7, _6, _5, _4, _3, _2, ",,12,,
"C1, C2",0603,2,1µ,C19666
"C10, C11, C12, C13, C14, C7, C8, C9",0402,8,100n,C1525
"C3, C4",0402,2,15p,C1548
"C5, C6",0402,2,1µ,C52923
D1,0402,1,LED,C130719
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D4, D5, D6, D7, D8, D9",D_SOD-323,36,1N4148W,C2843305
D2,D_SOD-323,1,B5817,C123899
"D39, D40, D41, D42, D43, D44, D45, D46, D47, D48",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,10,WS2812B,C2843785
F1,0603,1,Polyfuse,C69679
FB1,0603,1,FerriteBead_Small,C98288
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-13B,1,USB_C_Receptacle_USB2.0,C2848619
J2,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Female,
J3,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Female,
"R1, R3, R8",0402,3,1k,C11702
"R10, R4, R5",0402,3,5.1k,C25905
"R11, R2, R9",0402,3,10k,C25744
"R6, R7",0402,2,27,C25100
"SW1, SW2",SW_SPST_CK_KXT3,2,SW_Push,C319433
"SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW4, SW5, SW6, SW7, SW8, SW9",MX_TH_HS_1U,36,MX_SW_HS,
U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,C2040
U2,USON-8-1EP_3x2mm_P0.5mm_EP0.25x1.65mm,1,GD25Q80CEIGR,C395484
U3,SOT-23-5,1,XC6210B332MR-G,C82942
Y1,Crystal_SMD_2520-4Pin_2.5x2.0mm,1,Crystal_GND24,C2149204
